path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-grpo-prefix-tokenadv-totalnorm-errtok-ndcg-rule0-qwen2.5-3b-qwen4B-4-256-from-sft495/checkpoint-333	0.051	0.0676	0.0767	0.0918	0.1146	0.1605	0.051	0.0608	0.0645	0.0694	0.0751	0.0841
