path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Arts-grec-genrec-rule-from-sft/checkpoint-2105	0.0743	0.0924	0.1031	0.1215	0.1454	0.1906	0.0743	0.0849	0.0893	0.0952	0.1012	0.1102
