path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Arts-grec-genrec-fixed-ce-01-from-sft/checkpoint-1263	0.0686	0.0865	0.0964	0.1152	0.1406	0.1859	0.0686	0.079	0.0831	0.0891	0.0955	0.1044
