path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-hint-token-sft-fixed-b16-lr3e-4-sft495/checkpoint-520	0.0008	0.0022	0.0036	0.0063	0.0116	0.0262	0.0008	0.0016	0.0022	0.0031	0.0044	0.0072
