path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Arts-grec-genrec-dynamic-hint-from-sft/checkpoint-3368	0.0719	0.0897	0.0995	0.1194	0.1446	0.1901	0.0719	0.0822	0.0863	0.0927	0.099	0.108
