path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-lcrec-aligned-sft-qwen4B-4-256-dsz3-4gpu/checkpoint-4023	0.0647	0.0788	0.0886	0.1084	0.135	0.1836	0.0647	0.0728	0.0768	0.0832	0.0899	0.0995
