path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Games-grec-lcrec-aligned-sft-qwen4B-4-256-dsz3-4gpu/checkpoint-4968	0.0152	0.0283	0.0391	0.0608	0.0932	0.1561	0.0152	0.0227	0.0271	0.034	0.0421	0.0546
