path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-grpo-prefix-seq-only-fixbool-rerun-qwen2.5-3b-qwen4B-4-256-from-sft495/checkpoint-1665	0.0669	0.0836	0.0924	0.1047	0.1237	0.161	0.0669	0.0769	0.0806	0.0845	0.0893	0.0967
