path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-genrec-fixed-ce-01-from-sft/checkpoint-333	0.0692	0.085	0.0937	0.1096	0.1319	0.1796	0.0692	0.0784	0.082	0.0871	0.0927	0.1022
