path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-sft-qwen4B-4-32-dsz0/checkpoint-890	0.0539	0.0694	0.0772	0.0908	0.1121	0.1565	0.0539	0.0628	0.066	0.0704	0.0758	0.0845
