path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Arts-grec-genrec-ndcg-from-sft/checkpoint-2105	0.0731	0.0894	0.0988	0.1178	0.1398	0.1796	0.0731	0.0825	0.0864	0.0925	0.098	0.1059
