path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Arts-grec-genrec-fixed-full-sequence-sft-from-sft/checkpoint-3789	0.072	0.0912	0.1041	0.1244	0.1516	0.2004	0.072	0.083	0.0883	0.0948	0.1016	0.1113
