path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Games-grec-sft-qwen4B-4-256-dsz0/checkpoint-768	0.0168	0.0357	0.0503	0.0804	0.1215	0.1998	0.0168	0.0276	0.0336	0.0433	0.0536	0.0691
