path	HR@1	HR@3	HR@5	HR@10	HR@20	HR@50	NDCG@1	NDCG@3	NDCG@5	NDCG@10	NDCG@20	NDCG@50
Instruments-grec-genrec-aligned-sft-qwen4B-4-256-dsz3-8gpu/checkpoint-3668	0.0822	0.0984	0.1088	0.129	0.1598	0.2185	0.0822	0.0915	0.0958	0.1023	0.11	0.1216
